-320.000000 -140.000000 640.000000





QUAD -320.000000 -140.000000 320.000000
-320.000000 100.000000 320.000000
-320.000000 100.000000 480.000000
-320.000000 -140.000000 480.000000





QUAD -320.000000 -140.000000 160.000000
-320.000000 100.000000 160.000000
-320.000000 100.000000 320.000000
-320.000000 -140.000000 320.000000





QUAD -320.000000 -140.000000 0.000000
-320.000000 100.000000 0.000000
-320.000000 100.000000 160.000000
-320.000000 -140.000000 160.000000





QUAD -320.000000 -140.000000 -160.000000
-320.000000 100.000000 -160.000000
-320.000000 100.000000 0.000000
-320.000000 -140.000000 0.000000





QUAD -320.000000 -140.000000 -320.000000
-320.000000 100.000000 -320.000000
-320.000000 100.000000 -160.000000
-320.000000 -140.000000 -160.000000





QUAD -320.000000 -140.000000 -480.000000
-320.000000 100.000000 -480.000000
-320.000000 100.000000 -320.000000
-320.000000 -140.000000 -320.000000





QUAD 320.000000 -140.000000 -320.000000
320.000000 100.000000 -320.000000
320.000000 100.000000 -480.000000
320.000000 -140.000000 -480.000000





QUAD 320.000000 -140.000000 -160.000000
320.000000 100.000000 -160.000000
320.000000 100.000000 -320.000000
320.000000 -140.000000 -320.000000





QUAD 320.000000 -140.000000 0.000000
320.000000 100.000000 0.000000
320.000000 100.000000 -160.000000
320.000000 -140.000000 -160.000000





QUAD 320.000000 -140.000000 320.000000
320.000000 100.000000 320.000000
320.000000 100.000000 160.000000
320.000000 -140.000000 160.000000





QUAD 320.000000 -140.000000 480.000000
320.000000 100.000000 480.000000
320.000000 100.000000 320.000000
320.000000 -140.000000 320.000000





QUAD 320.000000 -140.000000 640.000000
320.000000 100.000000 640.000000
320.000000 100.000000 480.000000
320.000000 -140.000000 480.000000





QUAD 320.000000 -140.000000 800.000000
320.000000 100.000000 800.000000
320.000000 100.000000 640.000000
320.000000 -140.000000 640.000000





QUAD 320.000000 -140.000000 160.000000
320.000000 100.000000 160.000000
320.000000 100.000000 0.000000
320.000000 -140.000000 0.000000





QUAD 320.000000 100.000000 800.000000
320.000000 340.000000 800.000000
320.000000 340.000000 640.000000
320.000000 100.000000 640.000000





QUAD 320.000000 100.000000 640.000000
320.000000 340.000000 640.000000
320.000000 340.000000 480.000000
320.000000 100.000000 480.000000





QUAD 320.000000 100.000000 480.000000
320.000000 340.000000 480.000000
320.000000 340.000000 320.000000
320.000000 100.000000 320.000000





QUAD 320.000000 100.000000 320.000000
320.000000 340.000000 320.000000
320.000000 340.000000 160.000000
320.000000 100.000000 160.000000





QUAD 320.000000 100.000000 0.000000
320.000000 340.000000 0.000000
320.000000 340.000000 -160.000000
320.000000 100.000000 -160.000000





QUAD 320.000000 100.000000 -160.000000
320.000000 340.000000 -160.000000
320.000000 340.000000 -320.000000
320.000000 100.000000 -320.000000





QUAD 320.000000 100.000000 -320.000000
320.000000 340.000000 -320.000000
320.000000 340.000000 -480.000000
320.000000 100.000000 -480.000000





QUAD -320.000000 100.000000 -480.000000
-320.000000 340.000000 -480.000000
-320.000000 340.000000 -320.000000
-320.000000 100.000000 -320.000000





QUAD -320.000000 100.000000 -320.000000
-320.000000 340.000000 -320.000000
-320.000000 340.000000 -160.000000
-320.000000 100.000000 -160.000000





QUAD -320.000000 100.000000 -160.000000
-320.000000 340.000000 -160.000000
-320.000000 340.000000 0.000000
-320.000000 100.000000 0.000000





QUAD -320.000000 100.000000 0.000000
-320.000000 340.000000 0.000000
-320.000000 340.000000 160.000000
-320.000000 100.000000 160.000000





QUAD -320.000000 100.000000 160.000000
-320.000000 340.000000 160.000000
-320.000000 340.000000 320.000000
-320.000000 100.000000 320.000000





QUAD -320.000000 100.000000 320.000000
-320.000000 340.000000 320.000000
-320.000000 340.000000 480.000000
-320.000000 100.000000 480.000000





QUAD -320.000000 100.000000 480.000000
-320.000000 340.000000 480.000000
-320.000000 340.000000 640.000000
-320.000000 100.000000 640.000000





QUAD -320.000000 100.000000 640.000000
-320.000000 340.000000 640.000000
-320.000000 340.000000 800.000000
-320.000000 100.000000 800.000000





QUAD 320.000000 100.000000 160.000000
320.000000 340.000000 160.000000
320.000000 340.000000 0.000000
320.000000 100.000000 0.000000





QUAD -320.000000 -140.000000 800.000000
-320.000000 100.000000 800.000000
-160.000000 100.000000 800.000000
-160.000000 -140.000000 800.000000





QUAD 160.000000 -140.000000 800.000000
160.000000 100.000000 800.000000
320.000000 100.000000 800.000000
320.000000 -140.000000 800.000000





QUAD -320.000000 100.000000 800.000000
-320.000000 340.000000 800.000000
-160.000000 340.000000 800.000000
-160.000000 100.000000 800.000000





QUAD -160.000000 100.000000 800.000000
-160.000000 340.000000 800.000000
0.000000 340.000000 800.000000
0.000000 100.000000 800.000000





QUAD 0.000000 100.000000 800.000000
0.000000 340.000000 800.000000
160.000000 340.000000 800.000000
160.000000 100.000000 800.000000





QUAD 160.000000 100.000000 800.000000
160.000000 340.000000 800.000000
320.000000 340.000000 800.000000
320.000000 100.000000 800.000000





QUAD -160.000000 100.000000 -480.000000
-160.000000 340.000000 -480.000000
-320.000000 340.000000 -480.000000
-320.000000 100.000000 -480.000000





QUAD 320.000000 100.000000 -480.000000
320.000000 340.000000 -480.000000
160.000000 340.000000 -480.000000
160.000000 100.000000 -480.000000

TEXTURE floord


QUAD -160.000000 340.000000 -480.000000
-160.000000 340.000000 -320.000000
-320.000000 340.000000 -320.000000
-320.000000 340.000000 -480.000000

QUAD 0.000000 340.000000 -480.000000
0.000000 340.000000 -320.000000
-160.000000 340.000000 -320.000000
-160.000000 340.000000 -480.000000





QUAD 160.000000 340.000000 -480.000000
160.000000 340.000000 -320.000000
0.000000 340.000000 -320.000000
0.000000 340.000000 -480.000000





QUAD 320.000000 340.000000 -480.000000
320.000000 340.000000 -320.000000
160.000000 340.000000 -320.000000
160.000000 340.000000 -480.000000





QUAD -160.000000 340.000000 -320.000000
-160.000000 340.000000 -160.000000
-320.000000 340.000000 -160.000000
-320.000000 340.000000 -320.000000





QUAD 0.000000 340.000000 -320.000000
0.000000 340.000000 -160.000000
-160.000000 340.000000 -160.000000
-160.000000 340.000000 -320.000000





QUAD 160.000000 340.000000 -320.000000
160.000000 340.000000 -160.000000
0.000000 340.000000 -160.000000
0.000000 340.000000 -320.000000





QUAD 320.000000 340.000000 -320.000000
320.000000 340.000000 -160.000000
160.000000 340.000000 -160.000000
160.000000 340.000000 -320.000000





QUAD 320.000000 340.000000 -160.000000
320.000000 340.000000 0.000000
160.000000 340.000000 0.000000
160.000000 340.000000 -160.000000





QUAD 160.000000 340.000000 -160.000000
160.000000 340.000000 0.000000
0.000000 340.000000 0.000000
0.000000 340.000000 -160.000000





QUAD 0.000000 340.000000 -160.000000
0.000000 340.000000 0.000000
-160.000000 340.000000 0.000000
-160.000000 340.000000 -160.000000





QUAD -160.000000 340.000000 -160.000000
-160.000000 340.000000 0.000000
-320.000000 340.000000 0.000000
-320.000000 340.000000 -160.000000





QUAD -160.000000 340.000000 0.000000
-160.000000 340.000000 160.000000
-320.000000 340.000000 160.000000
-320.000000 340.000000 0.000000





QUAD 0.000000 340.000000 0.000000
0.000000 340.000000 160.000000
-160.000000 340.000000 160.000000
-160.000000 340.000000 0.000000





QUAD 160.000000 340.000000 0.000000
160.000000 340.000000 160.000000
0.000000 340.000000 160.000000
0.000000 340.000000 0.000000





QUAD 320.000000 340.000000 0.000000
320.000000 340.000000 160.000000
160.000000 340.000000 160.000000
160.000000 340.000000 0.000000





QUAD -160.000000 340.000000 160.000000
-160.000000 340.000000 320.000000
-320.000000 340.000000 320.000000
-320.000000 340.000000 160.000000





QUAD 0.000000 340.000000 160.000000
0.000000 340.000000 320.000000
-160.000000 340.000000 320.000000
-160.000000 340.000000 160.000000





QUAD 160.000000 340.000000 160.000000
160.000000 340.000000 320.000000
0.000000 340.000000 320.000000
0.000000 340.000000 160.000000





QUAD 320.000000 340.000000 160.000000
320.000000 340.000000 320.000000
160.000000 340.000000 320.000000
160.000000 340.000000 160.000000





QUAD 320.000000 340.000000 320.000000
320.000000 340.000000 480.000000
160.000000 340.000000 480.000000
160.000000 340.000000 320.000000





QUAD 160.000000 340.000000 320.000000
160.000000 340.000000 480.000000
0.000000 340.000000 480.000000
0.000000 340.000000 320.000000





QUAD 0.000000 340.000000 320.000000
0.000000 340.000000 480.000000
-160.000000 340.000000 480.000000
-160.000000 340.000000 320.000000





QUAD -160.000000 340.000000 320.000000
-160.000000 340.000000 480.000000
-320.000000 340.000000 480.000000
-320.000000 340.000000 320.000000





QUAD -160.000000 340.000000 480.000000
-160.000000 340.000000 640.000000
-320.000000 340.000000 640.000000
-320.000000 340.000000 480.000000





QUAD 0.000000 340.000000 480.000000
0.000000 340.000000 640.000000
-160.000000 340.000000 640.000000
-160.000000 340.000000 480.000000





QUAD 160.000000 340.000000 480.000000
160.000000 340.000000 640.000000
0.000000 340.000000 640.000000
0.000000 340.000000 480.000000





QUAD 320.000000 340.000000 480.000000
320.000000 340.000000 640.000000
160.000000 340.000000 640.000000
160.000000 340.000000 480.000000





QUAD -160.000000 340.000000 640.000000
-160.000000 340.000000 800.000000
-320.000000 340.000000 800.000000
-320.000000 340.000000 640.000000





QUAD 0.000000 340.000000 640.000000
0.000000 340.000000 800.000000
-160.000000 340.000000 800.000000
-160.000000 340.000000 640.000000





QUAD 160.000000 340.000000 640.000000
160.000000 340.000000 800.000000
0.000000 340.000000 800.000000
0.000000 340.000000 640.000000





QUAD 320.000000 340.000000 640.000000
320.000000 340.000000 800.000000
160.000000 340.000000 800.000000
160.000000 340.000000 640.000000























OBJECT 176 ROOM2E

TEXTURE efloor1

QUAD 0.000000 0.000000 -80.000000
-80.000000 0.000000 -80.000000
-80.000000 0.000000 0.000000
0.000000 0.000000 0.000000

TEXTURE efloor1

QUAD 0.000000 0.000000 -160.000000
-80.000000 0.000000 -160.000000
-80.000000 0.000000 -80.000000
0.000000 0.000000 -80.000000

TEXTURE efloor1

QUAD 80.000000 0.000000 -160.000000
0.000000 0.000000 -160.000000
0.000000 0.000000 -80.000000
80.000000 0.000000 -80.000000

TEXTURE efloor1

QUAD 80.000000 0.000000 -80.000000
0.000000 0.000000 -80.000000
0.000000 0.000000 0.000000
80.000000 0.000000 0.000000

TEXTURE efloor1

QUAD 0.000000 0.000000 0.000000
-80.000000 0.000000 0.000000
-80.000000 0.000000 80.000000
0.000000 0.000000 80.000000

TEXTURE efloor1

QUAD 80.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 80.000000
80.000000 0.000000 80.000000

TEXTURE efloor1

QUAD 0.000000 0.000000 80.000000
-80.000000 0.000000 80.000000
-80.000000 0.000000 160.000000
0.000000 0.000000 160.000000

TEXTURE efloor1

QUAD 80.000000 0.000000 80.000000
0.000000 0.000000 80.000000
0.000000 0.000000 160.000000
80.000000 0.000000 160.000000

TEXTURE ewall1

QUAD -80.000000 0.000000 -160.000000
-80.000000 120.000000 -160.000000
-80.000000 120.000000 -80.000000
-80.000000 0.000000 -80.000000


QUAD -80.000000 0.000000 -80.000000
-80.000000 120.000000 -80.000000
-80.000000 120.000000 0.000000
-80.000000 0.000000 0.000000



QUAD -80.000000 0.000000 0.000000
-80.000000 120.000000 0.000000
-80.000000 120.000000 80.000000
-80.000000 0.000000 80.000000


QUAD -80.000000 0.000000 80.000000
-80.000000 120.000000 80.000000
-80.000000 120.000000 160.000000
-80.000000 0.000000 160.000000



QUAD 80.000000 0.000000 -80.000000
80.000000 120.000000 -80.000000
80.000000 120.000000 -160.000000
80.000000 0.000000 -160.000000



QUAD 80.000000 0.000000 0.000000
80.000000 120.000000 0.000000
80.000000 120.000000 -80.000000
80.000000 0.000000 -80.000000



QUAD 80.000000 0.000000 80.000000
80.000000 120.000000 80.000000
80.000000 120.000000 0.000000
80.000000 0.000000 0.000000



QUAD 80.000000 0.000000 160.000000
80.000000 120.000000 160.000000
80.000000 120.000000 80.000000
80.000000 0.000000 80.000000



QUAD 80.000000 120.000000 -80.000000
80.000000 240.000000 -80.000000
80.000000 240.000000 -160.000000
80.000000 120.000000 -160.000000



QUAD 80.000000 120.000000 0.000000
80.000000 240.000000 0.000000
80.000000 240.000000 -80.000000
80.000000 120.000000 -80.000000



QUAD 80.000000 120.000000 80.000000
80.000000 240.000000 80.000000
80.000000 240.000000 0.000000
80.000000 120.000000 0.000000



QUAD 80.000000 120.000000 160.000000
80.000000 240.000000 160.000000
80.000000 240.000000 80.000000
80.000000 120.000000 80.000000



QUAD -80.000000 120.000000 -160.000000
-80.000000 240.000000 -160.000000
-80.000000 240.000000 -80.000000
-80.000000 120.000000 -80.000000



QUAD -80.000000 120.000000 -80.000000
-80.000000 240.000000 -80.000000
-80.000000 240.000000 0.000000
-80.000000 120.000000 0.000000



QUAD -80.000000 120.000000 0.000000
-80.000000 240.000000 0.000000
-80.000000 240.000000 80.000000
-80.000000 120.000000 80.000000



QUAD -80.000000 120.000000 80.000000
-80.000000 240.000000 80.000000
-80.000000 240.000000 160.000000
-80.000000 120.000000 160.000000

TEXTURE eceiling1

QUAD 0.000000 240.000000 -160.000000
0.000000 240.000000 -80.000000
-80.000000 240.000000 -80.000000
-80.000000 240.000000 -160.000000

TEXTURE eceiling1

QUAD 80.000000 240.000000 -160.000000
80.000000 240.000000 -80.000000
0.000000 240.000000 -80.000000
0.000000 240.000000 -160.000000

TEXTURE eceiling1

QUAD 0.000000 240.000000 -80.000000
0.000000 240.000000 0.000000
-80.000000 240.000000 0.000000
-80.000000 240.000000 -80.000000

TEXTURE eceiling1

QUAD 80.000000 240.000000 -80.000000
80.000000 240.000000 0.000000
0.000000 240.000000 0.000000
0.000000 240.000000 -80.000000

TEXTURE eceiling1

QUAD 0.000000 240.000000 0.000000
0.000000 240.000000 80.000000
-80.000000 240.000000 80.000000
-80.000000 240.000000 0.000000

TEXTURE eceiling1

QUAD 80.000000 240.000000 0.000000
80.000000 240.000000 80.000000
0.000000 240.000000 80.000000
0.000000 240.000000 0.000000

TEXTURE eceiling1

QUAD 0.000000 240.000000 80.000000
0.000000 240.000000 160.000000
-80.000000 240.000000 160.000000
-80.000000 240.000000 80.000000

TEXTURE eceiling1

QUAD 80.000000 240.000000 80.000000
80.000000 240.000000 160.000000
0.000000 240.000000 160.000000
0.000000 240.000000 80.000000




















OBJECT 177 ROOM-60-70E

TEXTURE efloor2

QUAD 0.000000 0.000000 -80.000000
-80.000000 0.000000 -80.000000
-80.000000 0.000000 0.000000
0.000000 0.000000 0.000000

TEXTURE efloor2

QUAD 80.000000 0.000000 -80.000000
0.000000 0.000000 -80.000000
0.000000 0.000000 0.000000
80.000000 0.000000 0.000000

TEXTURE efloor2

QUAD 0.000000 0.000000 0.000000
-80.000000 0.000000 0.000000
-80.000000 0.000000 80.000000
0.000000 0.000000 80.000000

TEXTURE efloor2

QUAD 80.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 80.000000
80.000000 0.000000 80.000000

TEXTURE efloor2

QUAD 0.000000 0.000000 80.000000
-80.000000 0.000000 80.000000
-80.000000 0.000000 160.000000
0.000000 0.000000 160.000000

TEXTURE efloor2

QUAD 80.000000 0.000000 80.000000
0.000000 0.000000 80.000000
0.000000 0.000000 160.000000
80.000000 0.000000 160.000000

TEXTURE efloor2

QUAD 80.000000 0.000000 160.000000
0.000000 0.000000 160.000000
0.000000 0.000000 240.000000
80.000000 0.000000 240.000000

TEXTURE efloor2

QUAD 0.000000 0.000000 160.000000
-80.000000 0.000000 160.000000
-80.000000 0.000000 240.000000
0.000000 0.000000 240.000000

TEXTURE efloor2

QUAD 160.000000 0.000000 160.000000
80.000000 0.000000 160.000000
80.000000 0.000000 240.000000
160.000000 0.000000 240.000000

TEXTURE efloor2

QUAD 160.000000 0.000000 80.000000
80.000000 0.000000 80.000000
80.000000 0.000000 160.000000
160.000000 0.000000 160.000000

TEXTURE efloor2

QUAD 160.000000 0.000000 0.000000
80.000000 0.000000 0.000000
80.000000 0.000000 80.000000
160.000000 0.000000 80.000000

TEXTURE efloor2

QUAD 160.000000 0.000000 -80.000000
80.000000 0.000000 -80.000000
80.000000 0.000000 0.000000
160.000000 0.000000 0.000000

TEXTURE efloor2

QUAD -80.000000 0.000000 -80.000000
-160.000000 0.000000 -80.000000
-160.000000 0.000000 0.000000
-80.000000 0.000000 0.000000

TEXTURE efloor2

QUAD -80.000000 0.000000 0.000000
-160.000000 0.000000 0.000000
-160.000000 0.000000 80.000000
-80.000000 0.000000 80.000000

TEXTURE efloor2

QUAD -80.000000 0.000000 80.000000
-160.000000 0.000000 80.000000
-160.000000 0.000000 160.000000
-80.000000 0.000000 160.000000

TEXTURE efloor2

QUAD -80.000000 0.000000 160.000000
-160.000000 0.000000 160.000000
-160.000000 0.000000 240.000000
-80.000000 0.000000 240.000000

TEXTURE efloor2

QUAD -80.000000 0.000000 -160.000000
-160.000000 0.000000 -160.000000
-160.000000 0.000000 -80.000000
-80.000000 0.000000 -80.000000

TEXTURE efloor2

QUAD 0.000000 0.000000 -160.000000
-80.000000 0.000000 -160.000000
-80.000000 0.000000 -80.000000
0.000000 0.000000 -80.000000

TEXTURE efloor2

QUAD 80.000000 0.000000 -160.000000
0.000000 0.000000 -160.000000
0.000000 0.000000 -80.000000
80.000000 0.000000 -80.000000

TEXTURE efloor2

QUAD 160.000000 0.000000 -160.000000
80.000000 0.000000 -160.000000
80.000000 0.000000 -80.000000
160.000000 0.000000 -80.000000

TEXTURE efloor2

QUAD 240.000000 0.000000 -160.000000
160.000000 0.000000 -160.000000
160.000000 0.000000 -80.000000
240.000000 0.000000 -80.000000

TEXTURE efloor2

QUAD 240.000000 0.000000 -80.000000
160.000000 0.000000 -80.000000
160.000000 0.000000 0.000000
240.000000 0.000000 0.000000

TEXTURE efloor2

QUAD 240.000000 0.000000 0.000000
160.000000 0.000000 0.000000
160.000000 0.000000 80.000000
240.000000 0.000000 80.000000

TEXTURE efloor2

QUAD 240.000000 0.000000 80.000000
160.000000 0.000000 80.000000
160.000000 0.000000 160.000000
240.000000 0.000000 160.000000

TEXTURE efloor2

QUAD 240.000000 0.000000 160.000000
160.000000 0.000000 160.000000
160.000000 0.000000 240.000000
240.000000 0.000000 240.000000

TEXTURE efloor2

QUAD 240.000000 0.000000 240.000000
160.000000 0.000000 240.000000
160.000000 0.000000 320.000000
240.000000 0.000000 320.000000

TEXTURE efloor2

QUAD 160.000000 0.000000 240.000000
80.000000 0.000000 240.000000
80.000000 0.000000 320.000000
160.000000 0.000000 320.000000

TEXTURE efloor2

QUAD 80.000000 0.000000 240.000000
0.000000 0.000000 240.000000
0.000000 0.000000 320.000000
80.000000 0.000000 320.000000

TEXTURE efloor2

QUAD 0.000000 0.000000 240.000000
-80.000000 0.000000 240.000000
-80.000000 0.000000 320.000000
0.000000 0.000000 320.000000

TEXTURE efloor2

QUAD -80.000000 0.000000 240.000000
-160.000000 0.000000 240.000000
-160.000000 0.000000 320.000000
-80.000000 0.000000 320.000000

TEXTURE efloor2

QUAD -160.000000 0.000000 240.000000
-240.000000 0.000000 240.000000
-240.000000 0.000000 320.000000
-160.000000 0.000000 320.000000

TEXTURE efloor2

QUAD -160.000000 0.000000 160.000000
-240.000000 0.000000 160.000000
-240.000000 0.000000 240.000000
-160.000000 0.000000 240.000000

TEXTURE efloor2

QUAD -160.000000 0.000000 80.000000
-240.000000 0.000000 80.000000
-240.000000 0.000000 160.000000
-160.000000 0.000000 160.000000

TEXTURE efloor2

QUAD -160.000000 0.000000 0.000000
-240.000000 0.000000 0.000000
-240.000000 0.000000 80.000000
-160.000000 0.000000 80.000000

TEXTURE efloor2

QUAD -160.000000 0.000000 -80.000000
-240.000000 0.000000 -80.000000
-240.000000 0.000000 0.000000
-160.000000 0.000000 0.000000

TEXTURE efloor2

QUAD -160.000000 0.000000 -160.000000
-240.000000 0.000000 -160.000000
-240.000000 0.000000 -80.000000
-160.000000 0.000000 -80.000000

TEXTURE efloor2

QUAD -160.000000 0.000000 -240.000000
-240.000000 0.000000 -240.000000
-240.000000 0.000000 -160.000000
-160.000000 0.000000 -160.000000

TEXTURE efloor2

QUAD -80.000000 0.000000 -240.000000
-160.000000 0.000000 -240.000000
-160.000000 0.000000 -160.000000
-80.000000 0.000000 -160.000000

TEXTURE efloor2

QUAD 0.000000 0.000000 -240.000000
-80.000000 0.000000 -240.000000
-80.000000 0.000000 -160.000000
0.000000 0.000000 -160.000000

TEXTURE efloor2

QUAD 80.000000 0.000000 -240.000000
0.000000 0.000000 -240.000000
0.000000 0.000000 -160.000000
80.000000 0.000000 -160.000000

TEXTURE efloor2

QUAD 160.000000 0.000000 -240.000000
80.000000 0.000000 -240.000000
80.000000 0.000000 -160.000000
160.000000 0.000000 -160.000000

TEXTURE efloor2

QUAD 240.000000 0.000000 -240.000000
160.000000 0.000000 -240.000000
160.000000 0.000000 -160.000000
240.000000 0.000000 -160.000000

TEXTURE efloor2

QUAD -240.000000 0.000000 -240.000000
-320.000000 0.000000 -240.000000
-320.000000 0.000000 -160.000000
-240.000000 0.000000 -160.000000

TEXTURE efloor2

QUAD -240.000000 0.000000 -160.000000
-320.000000 0.000000 -160.000000
-320.000000 0.000000 -80.000000
-240.000000 0.000000 -80.000000

TEXTURE efloor2

QUAD -320.000000 0.000000 -240.000000
-400.000000 0.000000 -240.000000
-400.000000 0.000000 -160.000000
-320.000000 0.000000 -160.000000

TEXTURE efloor2

QUAD -320.000000 0.000000 -160.000000
-400.000000 0.000000 -160.000000
-400.000000 0.000000 -80.000000
-320.000000 0.000000 -80.000000

TEXTURE efloor2

QUAD 320.000000 0.000000 160.000000
240.000000 0.000000 160.000000
240.000000 0.000000 240.000000
320.000000 0.000000 240.000000

TEXTURE efloor2

QUAD 320.000000 0.000000 240.000000
240.000000 0.000000 240.000000
240.000000 0.000000 320.000000
320.000000 0.000000 320.000000

TEXTURE efloor2

QUAD 400.000000 0.000000 160.000000
320.000000 0.000000 160.000000
320.000000 0.000000 240.000000
400.000000 0.000000 240.000000

TEXTURE efloor2

QUAD 400.000000 0.000000 240.000000
320.000000 0.000000 240.000000
320.000000 0.000000 320.000000
400.000000 0.000000 320.000000

TEXTURE ewall4

QUAD -240.000000 0.000000 -80.000000
-240.000000 120.000000 -80.000000
-240.000000 120.000000 0.000000
-240.000000 0.000000 0.000000

TEXTURE ewall4

QUAD -240.000000 0.000000 0.000000
-240.000000 120.000000 0.000000
-240.000000 120.000000 80.000000
-240.000000 0.000000 80.000000

TEXTURE ewall4

QUAD -240.000000 0.000000 80.000000
-240.000000 120.000000 80.000000
-240.000000 120.000000 160.000000
-240.000000 0.000000 160.000000

TEXTURE ewall4

QUAD -240.000000 0.000000 160.000000
-240.000000 120.000000 160.000000
-240.000000 120.000000 240.000000
-240.000000 0.000000 240.000000

TEXTURE ewall4

QUAD -240.000000 0.000000 240.000000
-240.000000 120.000000 240.000000
-240.000000 120.000000 320.000000
-240.000000 0.000000 320.000000

TEXTURE ewall4

QUAD -320.000000 0.000000 -240.000000
-320.000000 120.000000 -240.000000
-400.000000 120.000000 -240.000000
-400.000000 0.000000 -240.000000

TEXTURE ewall4

QUAD -240.000000 0.000000 -240.000000
-240.000000 120.000000 -240.000000
-320.000000 120.000000 -240.000000
-320.000000 0.000000 -240.000000

TEXTURE ewall4

QUAD -160.000000 0.000000 -240.000000
-160.000000 120.000000 -240.000000
-240.000000 120.000000 -240.000000
-240.000000 0.000000 -240.000000

TEXTURE ewall4

QUAD -80.000000 0.000000 -240.000000
-80.000000 120.000000 -240.000000
-160.000000 120.000000 -240.000000
-160.000000 0.000000 -240.000000

TEXTURE ewall4

QUAD 0.000000 0.000000 -240.000000
0.000000 120.000000 -240.000000
-80.000000 120.000000 -240.000000
-80.000000 0.000000 -240.000000

TEXTURE ewall4

QUAD 80.000000 0.000000 -240.000000
80.000000 120.000000 -240.000000
0.000000 120.000000 -240.000000
0.000000 0.000000 -240.000000

TEXTURE ewall4

QUAD 160.000000 0.000000 -240.000000
160.000000 120.000000 -240.000000
80.000000 120.000000 -240.000000
80.000000 0.000000 -240.000000

TEXTURE ewall4

QUAD 240.000000 0.000000 -240.000000
240.000000 120.000000 -240.000000
160.000000 120.000000 -240.000000
160.000000 0.000000 -240.000000

TEXTURE ewall4

QUAD 240.000000 0.000000 -160.000000
240.000000 120.000000 -160.000000
240.000000 120.000000 -240.000000
240.000000 0.000000 -240.000000

TEXTURE ewall4

QUAD 240.000000 0.000000 -80.000000
240.000000 120.000000 -80.000000
240.000000 120.000000 -160.000000
240.000000 0.000000 -160.000000

TEXTURE ewall4

QUAD 240.000000 0.000000 0.000000
240.000000 120.000000 0.000000
240.000000 120.000000 -80.000000
240.000000 0.000000 -80.000000

TEXTURE ewall4

QUAD 240.000000 0.000000 80.000000
240.000000 120.000000 80.000000
240.000000 120.000000 0.000000
240.000000 0.000000 0.000000

TEXTURE ewall4

QUAD 240.000000 0.000000 160.000000
240.000000 120.000000 160.000000
240.000000 120.000000 80.000000
240.000000 0.000000 80.000000

TEXTURE ewall4

QUAD 320.000000 0.000000 160.000000
320.000000 120.000000 160.000000
240.000000 120.000000 160.000000
240.000000 0.000000 160.000000

TEXTURE ewall4

QUAD 400.000000 0.000000 160.000000
400.000000 120.000000 160.000000
320.000000 120.000000 160.000000
320.000000 0.000000 160.000000

TEXTURE ewall4

QUAD 320.000000 0.000000 320.000000
320.000000 120.000000 320.000000
400.000000 120.000000 320.000000
400.000000 0.000000 320.000000

TEXTURE ewall4

QUAD 240.000000 0.000000 320.000000
240.000000 120.000000 320.000000
320.000000 120.000000 320.000000
320.000000 0.000000 320.000000

TEXTURE ewall4

QUAD 160.000000 0.000000 320.000000
160.000000 120.000000 320.000000
240.000000 120.000000 320.000000
240.000000 0.000000 320.000000

TEXTURE ewall4

QUAD 80.000000 0.000000 320.000000
80.000000 120.000000 320.000000
160.000000 120.000000 320.000000
160.000000 0.000000 320.000000

TEXTURE ewall4

QUAD 0.000000 0.000000 320.000000
0.000000 120.000000 320.000000
80.000000 120.000000 320.000000
80.000000 0.000000 320.000000

TEXTURE ewall4

QUAD -80.000000 0.000000 320.000000
-80.000000 120.000000 320.000000
0.000000 120.000000 320.000000
0.000000 0.000000 320.000000

TEXTURE ewall4

QUAD -160.000000 0.000000 320.000000
-160.000000 120.000000 320.000000
-80.000000 120.000000 320.000000
-80.000000 0.000000 320.000000

TEXTURE ewall4

QUAD -240.000000 0.000000 320.000000
-240.000000 120.000000 320.000000
-160.000000 120.000000 320.000000
-160.000000 0.000000 320.000000

TEXTURE ewall4

QUAD -320.000000 0.000000 -80.000000
